,tit,body,comment,time,keyword
490,총알 100 선에서 입문용 오디오 고민 ... (약스압),삼성 MM-C330 이라는 미니 콤포넌트를 쓰고 있었는데 어느날 갑자기 전원이 안켜지고 ... AS 센터갔더니 이제 삼성은 오디오 장사 안한다면서 ... 부품이 없어 수리가 안된다는 통보를 하더군요. (개열받... -_-),"[['훌륭한 조합이라고 생각합니다.깜놀입니다.저도 처음에 생각한 조합이네요^^'], ['아 ... 그래요? ㅠㅠ 짧은 시간이지만 공부한 보람이 있네요...'], ['제 지인이 마란츠 CR612 + 모니터오디오 실버100 사용 중인데 좋습니다. 중고로 CR412 + 실버50 조합이면 소리도 좋고 예산도 충분하니, 좀 더 욕심내셔도 될거 같습니다.CR412/612는 꼭 바이앰핑 모드 사용하시고, 흰색 깔마춤으로는 데논 RCD-N10도 이쁩니다.'], ['아, 신품 기준으로는 예산 살짝 초과라서 ... ㅠㅠ 욕심 낸다면 추천할 모델이 있을까요 ???'], ['중고로 하시면 마란츠 612로 업하시거나 데논 RCD-N10으로 하셔도 충분할거 같습니다.'], ['일단 구해지는 대로 사야겠지만 네트워크 오디오 기능은 원하지 않아서요. ^^'], ['30여년전... 고등학교 때 삼성에서 처음으로 CDP 더블데크를 만들었죠. 당시 20만원 후반대 였었는데, 용돈으로 12개월 할부로 사고(당시에는 12개월짜리 지로용지를 끊어 줬었죠.)... 1년이 안되서 CDP가 고장나서 수리 맡겼더니, 그 제품은 이미 단종되서 부품이 없다는 것이였죠. 1년도 안되서 후속 제품이 나온 상황이였고, 저도 개 열받아서 한동안 삼성은 쳐다도 안보던 시절이였죠. 그 후론 일제만 주구장창 썼었습니다.'], ['갑자기 또 열받네요;;;;'], ['위 모델은 그래도 10 년은 잘 굴렸었습니다. 집이 강가라서 습한것도 원인인것 같고요. 뭐 ... 그래도 소비자로썬 냉정해야 할것 같아요.'], ['cr-612하고 412는 네트워크 기능 뿐만 아니라 앰프 성능도 차이가 납니다.\n와피데일은 음악적인 쾌감보다는 편하게 오래듣기 좋은 스픽 같았고요. 엘락 데뷰나 psb xb는 제 기준에는 너무 시커멓고 좀 못생겨서... 실버50이나 100화이트 색상으로 사시길 추천드립니다. ㅎㅎ'], ['그래도 20만원 차이가 나는건 좀 억울해서요... ㅎㅎㅎ 와피데일도 구해지면 경험해 보려고 합니다.'], ['공홈 스펙상으로는 앰프 성능 차이는 없던데요... 실제로 들어보신건가요 ???'], ['아 그런가요? 저도 전에 입문할때 한참 알아봤었는데 앰프 성능도 차이가 있었던걸로 기억하는데요...'], ['공홈에는 앰프스펙이 같은걸로 나오네요.지마켓이나 옥션 같은 쇼핑몰에 있는 설명에는 6옴 기준 412가 50w 612가 60w 로 되어있어서 그렇게 알고 있었습니다. 해외 공홈에도 둘다 앰프성능은 같은것으로 나오네요. ^^'], ['감사합니다. ^^'], ['Cr611 쓰다 다른거로 바꿈질했는데요.무조건 612나 네트웍지원모델 사세요. 음원사용의 편리함과 스맛폰연결시에도 블루투스성능강화. 인터넷라디오?  요거 쓰다보면 좋은음원을 비용없이 여러장르로 들어볼 수있어요. 블루투스는 연결성이랑 딜레이...음질이 좀 떨어집니다.612부턴 heos 란 어플지원되는데 가장안정적인 연결이 되며..윗분말대로 출력도 좋아졌구요.데논.마란츠가 한솥밥기업이라 heos 같이 쓰는 n10 도 괜찮음.'], ['역시 스펙은 스펙일 뿐이군요. 진짜 어렵다.. ㅠㅠ 감사합니다. ~~'], ['블루투스보다는 USB. 네트웍잡은 상태에서 스맛폰.pc.등을 통한 음원청음이 더좋거나 편한것을 느끼실겁니다. 올해로 네티워크접해본지 10년차인데... 기기는 바꿔도 디지털.네트웍이 대세인것은 확실합ㄹ다.']]",2021.09.26. 16:06,스피커
491,안녕하세요 RCA 단자를 처음 사용해봤는데 스피커에서 우웅~ 소리가 납니다.,"​기존에는 eris e5 ---- XLR <--> TS 55 ---- 오디오인터페이스위와같이 사용하였는데 이때는 우웅 소리없이 아주 작은 화이트노이즈만 존재했었습니다. 이후에 eris e5 ---- <- RCA -> ---- dac  로 바꾸고 나서 스피커에서 그.. 변전소 근처가면 나는 소리처럼 우웅~ 하는 소리가 납니다.지지직 이런건 아니고 크게들리는것도 아니지만 화이트노이즈보다는 크게 계속 우웅~ 하는 저주파느낌이라해야하나.. 1. dac 전원을 꺼봤으나 아직들린다 (dac은 전원도 꺼져있고 dc 단자도 뽑힌상태)2. 1 에 이어서 dac 전원을 끄고 rca 단자도 dac에서 빼자 이젠 위이이이이이이잉(저주파느낌이아닌 확실히 이어폰 걸쳐꽂으면 나는 전기소리) 소리로 바뀐다.3. 다시 dac에 연결하고 이어서 스피커에 연결된 rca 단자를 빼자 우웅 소리가 사라진다.4. rca를 다시 연결하면 우웅 소리가 들린다 (dac은 전원도 꺼져있고 dc 단자도 뽑힌상태)  rca단자를 처음써봐서 그런데 이거 원래 이러는 단자인가요..?​혹시몰라서 제가 고민중인 해결방법은​1. TR55(스피커) to RCA(dac) 라인을 사용해본다2. RCA 노이즈 필터를 사용해본다 ( 스피커 L, R --- 노이즈필터 --- dac)  https://smartstore.naver.com/canavro/products/2193118946?NaPm=ct%3Dku0vhq1k%7Cci%3D7df27f40193c016647bcc9f4795051178807459f%7Ctr%3Dimg%7Csn%3D567490%7Chk%3D7a95985fbe9172fff6449c6fe68ce9cc77dd14b3","[['원인을 모르겠네요. rca케이블 불량일까 싶기도 한데 양쪽다 마찬가지라면? 잘 모르겠습니다. 잘 해결보시길요.'], ['ㅠ.ㅠ 쿠팡에서 만원주고산 rca 단자인데 다른걸로 바꿔봐야겠네요'], ['아 단자을 처음 써봤다 해서. 단자 체결된 사진 올려주심 어떨꺼 합니다 혹시 끝까지 안 넣은가 아닌가 해서 말이죠'], ['아 수정하겠습니다 감사합니다'], ['체결 문제는 아니네요. 이유는 잘 모르겠어요.'], ['저도 오야이데 rac - 3.5로 av리시버에 연결했는데 베이스쪽이 너무 쎄서 안쓰고있어요 ㅠ 쉴드tv나 에어플레이가 더 깔끔하더라구요 V50폰으로 타이달 MQA들어 보려다 손을 안대고있어요^^;;\n혹시 Rac 선이 더 베이스쪽을 더 강하게 울려주는게 아닌가 생각을 해봤어요 ㅠ\n원인을 저도 알고싶네요 ㅎㅎ'], ['음 베이스가 울린다는느낌보다 노이즈같은데 일단 다른단자부터 사봐야겠네요 ...'], ['노이즈면 ㅠ 더 고생하시겠어요 ㅠㅠ'], ['rca단자 문제로 보입니다. 케이블 제작할 때 한쪽엔 접지를 해야하는데 안된 것으로 보입니다.'], ['케이블 문제라는 말씀이시지요? 사진 곧 첨부하겠습니다.이케이블을 구매했습니다.https://link.coupang.com/re/SHARESDPCTRL?lptag=CFM07678740&pageKey=5171744004&itemId=7136674145&vendorItemId=74428431360'], ['케이블 제작할 때 플러스선, 마이너스선, 접지선 세가닥을 제대로 연결해야하는데 위 케이블은 그렇게 안된 것으로 판단됩니다. 주변에 RCA선 빌려서 꽂아보세요.'], ['감사합니다 아쉽게도 빌릴만한곳이없어.. 당장 내일 구매해야할듯합니다.쓸대없이 돈아끼려하지말고 카나레 rca 사봐야겠네요 ㅠ.ㅠ 싼거샀더니..']]",2021.09.26. 16:02,스피커
492,바이와이어링 질문입니다.,"바이와이어링 케이블을 사용하거나, 바이와이어링을 지원하는 앰프에 스피커 케이블을 저렇게 연결할 때에,​저렇게 원래 순정 점퍼를 꽂고, 안꽂고 소리가 달라지나요?​오디오가 워낙 소리가 변화무쌍하니...  경험해보지 않고서는 알 도리가 없네요.​(사진은 알리 상품설명에서 캡쳐했습니다.)","[['달라집니다~^^\n바이와이어경우 LF, HF로 들어가는\n 소리가 나름 각각들어가게 됩니다.\n\n점퍼를 사용시 네트워크가 하나로 \n뭉치는것과 같기에 바이와이어링 \n효과가 없어집니다.'], ['네~~ 답변 감사합니다.  바이와이어링 케이블 VS 스피커케이블과 점퍼케이블도 전문가 사이에서 의견이 나뉘더라구요. 테스트 해보려면 모두 같은 선재와 단자를 사용하는 브랜드로 해봐야 하는데... 해볼까 말까 고민중이네요.'], ['화이팅입니다~^^\n애정하는 선재(케이블)당원님~♥♥♥\n'], ['ㅎㅎㅎㅎ 전 막선 당원에요... 케이블의 세계는 또 다른 세계인것 같아요~~~'], ['저는 얼마 전까지 인켈 톨보이 SLP-7을 서브 스피커로 사용했는데 제 경우에는 카나레 네 가닥 스피커 선을 그 스피커에 연결하고 앰프는 바이와이어링 기능이 없어 앰프 스피커 단자에 직결로 +는 +끼리 같이 꼬아서 연결하고 -는 -끼리 꼬아서 연결하고 스피커 점퍼선을 제거하니까 트위터, 미드레인지 음역과 우퍼 음역이 분리돼서 나오더군요 점퍼선 사용할 때 보다 음질 개선 효과가 있었습니다'], ['네~~ 그렇게도 많이 사용하시는 방법이죠~~ 개선 효과가 있으시다니 다행이네요. 바이와이어링 하는 원리를 보면 그렇게 하는게 더 맞는것 같더라구요.'], ['점퍼선을 연결하면 바이와이어링을 하는 이유가 없는데요.  \n음질/음색 논하기에 앞서 그림 자체가 잘못 사용된 예입니다.'], ['네, 혹시 모르는 이유가 있어서 일까도 있고, 점퍼선과 바이와이어링 케이블과 어떤게 좋을까 하는 의문이 들어서 입니다.'], ['싱글과 바이와이어링 각각의 장단점이 있습니다.바이와이어링경우 분리도가 높아지는 장점이 있고 싱글와이어링의경우 밀도감에서의 장점이 있습니다.아래링크 가시면 비교영상이 있으니 들어보시면 도움이 될겁니다.https://cafe.naver.com/audiodudu/108438']]",2021.09.26. 15:58,스피커
493,앰프출력과 스피커 권장허용입력이 궁금해 문의드립니다.,안녕하세요 ​제가 워낙 오디오에 지식이 없어 가장 기본적인 질문을 드리려 합니다​북쉘프만 운용하는데 뮤지컬피델리티 M5si(출력 150W)를 아래의 스피커에 연결하려는데 ​- 폴크 S20 최대허용입력 125W - 다인 Emit 20은 power handling 150W - 와피데일 덴톤 80은 최대허용입력 100W ​스피커가 허용입력이 앰프보다 작은데 연결시 이상이 없을까요?그리고 Emit 20 사양에 적힌  power handling은 무슨 의미인가요? 허용입력을 말하는 것인지? ​혹시라도 우퍼에 이상이 갈까봐 위 3개 스피커는 출력이 작은 캠프리지 cxa60 / 사이러스 one에만 물리고뮤피앰프는 디피니티브 D11(허용입력 150W)에만 물려쓰는데 소리가 고추장+파스타나 크림소스+짜장처럼 영 안어울리는데  앰프와 스피커를 다시 조합하려는데 출력/입력 와트가 달라 못하네요 ​두서없이 허접한 질문 올려 죄송합니다. 호기심에 잘모르면서 이것 저것 기기 마련했는데 조합이 좋지 않은것 같습니다.,"[['앰프도 최대 출력을 기재했고 스피커도 최대 허용 입력을 기재했습니다. 앰프 볼륨 최대로 올려서 쓰지 않는 한 아무 신경 안 쓰셔도 됩니다. \n야외 공연용 앰프와 스피커를 위한 지식이지 가정용으로는 불필요한 지식이예요.'], ['아 그런가요 답변감사합니다. 저는 겁먹고 우퍼라도 손상되면 어쩌나 해서 그랬는데말씀데로 이것저것 연결해봐야겠네요'], ['전혀 문제 없습니다~^^'], ['보통 스피커 구동을 제대로 하려면 스피커 출력의 두배정도 앰프를 매칭합니다.'], ['네 앰프출력이 더 높아도 스피커가 손상되지는 않겠조?'], ['볼륨만 조절하시면 괜찮습니다. 스피커 이전에 귀가 손상됩니다.ㅎ 그리고 고추장파스타 저희집 메뉴입니다. 맛 좋아요~~^']]",2021.09.26. 15:44,스피커
494,세종 모 골프장 시스템,세종 모 골프장 식당 시스템인데 작은 볼륨에도 과하지않고 선명하고 깨끗한 음질이 마음에 드네요. 집에있는 시스템과 많이 비교됩니다. 골드문트 스피커이죠?,"[[''], ['우어~ 스피커가 노모모노인가요~^^\n멋지군요~'], ['스테레오스피커를 저런식으로도 배치하는군요....처음봅니다 ㄷㄷㄷ'], ['앞,두로 두쌍입니다'], ['오호 홀인원이면 1조 주나요? ㅎ'], ['구경 가보고 십네요\n덕분에 골프도 치고\n어디인가요?'], ['이건..굉장합니다'], ['골드문트 아폴로 인듯 합니다\n엄청난 무게로 \n90년대 모회장님이 드즐겨 들었다는 전설이 크크크'], ['세종의 ‘레이캐슬’2층 식당이예요…공간적인 문제도 그렇고…막상 가서 들으면 실망하십니다 ㅎㅎㅎㅎ'], ['찾아보니 골드문트 사마디인것 같네요. 한 셋트에 2.8억이고요.레이케슬 맞습니다.   참고로 페어웨이도 길고 언듈레에션이 좁아 어렵고 그린도 빨라 다른 골프장보다 스코어가 10타는 더 나오는 듯 합니다.잔디관리도 잘 하고 시설은 좋으나 일부 홀 주변에 닭똥냄새가 심합니다.주변에 엄청난 규모의 양계장이 있어서요.']]",2021.09.26. 14:03,스피커
495,뮤지션 페가수스 DAC 사용자분들께 여쭤봅니다,"뮤지션 페가수스 DAC, 제조사에서 권장하는 300시간의 에이징이 끝난 분들께 여쭤봅니다.소리가 어떻게 달라지는지요?전 배송받고 72시간 넘게 계속 켜놓고 있는데, 여전히 소리가 산만하고 먹먹하네요. 특히 저음이 더 그렇고요.에이징의 효과는 제한적이며 오랜시간 기다린다고 극적인 변화를 가져다 주지는 않는다는 게 그 간의 제 경험인데, 이런 소리 성향이 이 제품의 한계인지 아니면 번인타임이 오래 걸리는 특성이 있어 기다리면 긍정적인 변화를 보여주는지 궁금해지네요.현재로는 실망스럽기 그지없는 소리입니다.​​","[['기기가 새로이 들어오면 스피커 위치 및 선재세팅을 다시 합니다^^\n\n개인적으로 에이징은 첫느낌에서 크게 벗어나지 않더라구요.'], ['하나만 바꿔서는 안 되나 봅니다. 청명님 말씀대로 한 달 정도 기다렸다 그 이후에 이것저것 조정해 보겠습니다. 감사합니다.'], ['처음엔 좀 고구마 먹은 소리였지만 지금은 나긋나긋, 야들야들한 소리가 납니다. 최소 한달 이상 에이징 해야됩니다.'], ['네, 경험 공유해 주셔서 감사합니다. 좀 더 진득하게 기다려 보겠습니다.'], ['나중에라도 DDC  추가나 파워케이블 업그레이드 하시면 더 좋습니다.'], ['DDC 추가하신 분이 많으신 거 같아요. 고려해보겠습니다'], ['딱 300시간 넘겨보세요. 후회했던 맘이 싹 사라질거예요~'], ['네, 기대하겠습니다. 감사합니다 ^^'], ['r2r dap도 제조사 권장 400에서 600시간입니다.저도 처음 받았을 당시 소리가 아니라서 마음시 좋은분께 200시간 에이징 된걸 받아서 들어본 결과 일반 dac와 별 차이가 없는데 새거 구입하시는분들  후기 말씀들어보니 그정도까진 아니었습니다.ㄷㄷㄷ;; 추가로 에이징 400시간 더하고 중간중간 들어 봤는데 확실히 음역대들이 선명하고 저역 마스킹 없이 보컬의 윤기있고 촉촉하게부드럽게 들립니다.한가지 더 붙이자면  저역이 역동적으로 강하게 때려주면서 편안하게 오래 음감할수 있게 할수 있는 마법이 있습니다.!그후 ddc들여 놓고 추가 200시간 에이징하고 구스타드 u16입니다.(200시간ddc 에이징하면 넉넉할꺼 같아서요^^)현재까지  천시간 넘은거 같습니다.^^ps:제조사에서 전기만 켜놓으라고 되어 있는데..아무소용 없습니다.리시버에서 소리가 나와야 됩니다..볼륨은 아주 조그맣게 들릴 정도로.. 소리가 거슬리시면 비닐로 돌돌말거나 자체 방음 방법을 사용하셔도 됩니다.  저같은 경우 dap을 소스기기로 24시간 주구장창 계속 돌렸습니다.  ps:제조사 300시간 에이징인데요  400시간까지 딱 좋은것 같습니다.'], ['상세한 가이드 감사합니다. 아직 갈 길이 머네요 ^^'], ['산만하고 먹먹하다는 결과가 기존 사스템에서 댁을 바꾼후 나온 결과라고 한다면 다른 원인도 한번 생각해보시죠 저역시 신품 구매후 전기밥은 400시간 정도 되었고 실제 플레이시간은 200시간 정도 됩니다, 델타시그마 덱칩에 익숙해져있거나 그런 성향을 젛아하시면 r2r이 그렇게 들릴수도 있습니다 저의경우 두가지 시스템을 운용중인데 4499dac칩을 사용한 습이천을 소스로 사용하고 또하나는 페가수스인데 달짝달짝한건 델타시그마쪽이고 r2r은 맑고 자연스럽습니다 물론 앰프의 성향일수도 있는데 조금더 시간을 투자해보시고 최종 판단해보시기 바랍니다 꼭 r2r이 절대적으로 더 좋다는 식의 판단보다는 자신의 취향에 맞는걸 산택하시는게 젛을듯 합니다'], ['코드 DAC을 썼는데 말씀 주신 대로 두 개가 성향이 많이 다르네요. 시간을 좀 더 들인 후에 하나로 정착해보겠습니다 ^^'], ['ㅎㅎ 네 저고 휴고2를 사용중인데 귀에 착착 감기는 맛은 r2r보다 좋습니다 콜라맛? 하지만 r2r 천천히 맛보다 보면 깨끗한 탄산수 정도 개인적인 의견입니다 ㅎㅎ'], ['아레스2도 그렇고 차폐 잘된 파워케이블 넣어주면 산만한게 극적으로 해결됩니다.'], ['한 달 지난 시점에서 후기가 궁금하군요.  구매 고려 중입니다.  ㅎ'], ['먹먹한 소리는 어느새 사라지고 해상력 있으면서 편안한 소리가 납니다. \n감동을 주는 정도의 소리는 분명 아니지만 소파에서 음악듣다 잠드는 경우가 확실히 많아졌습니다 ^^']]",2021.09.26. 14:03,스피커
496,왕초보 턴테이블구매 도와주세요~ 예산150,안녕하세요​집에서 바이닐을 듣고 싶어 우연히 오디오 잘 아시는 분에게 여쭤봤는데 처음 시작하려면 150만원정도 들여서턴테이블50+앰프50+스피커50 정도로 맞추라고 하시더라고요간단히 브랜드만 추천받았는데 레가턴테이블+데논앰프+탄젠트스피커 이렇게만 받아서 레가 rp1 +데논 pma600ne 정도는 가격으로만 맞췄는데 탄젠트는 50만원짜리 패시브 스피커를 못 찾아서 좌절중이에요​단순음악감상용 / 아파트 작은 방에서 들음 /  장르는 밴드음악 특히 좋아하고 재즈 클래식 (보컬보다 악기가 생생하게 들리는 쪽 선호) (베이스기타에 관심이 많아서 베이스가 깔끔하게 잘 들렸으면 좋겠어요)​턴테+앰프+스피커 예산 총 150-200까지 가능​더이상 주변에 물어볼 곳도 없고 직접 들어볼 곳도 없어서 카페 게시물을 며칠동안 내내 보면서 공부 중인데 너무 어렵네요 흑흑​<요약>1. 다양하게 들어볼 수 없다면 무슨 기준으로 스피커를 고르는게 좋을까요? 50만원대 정도면 많이 팔리는 걸 사는게 나은 선택일까요....? 조합이 어려워서요..2.오디오 테크니카에서 lpw40wn 우드턴테이블 너무 예쁘던데 이걸로 사도 될까요?,"[['레가 턴에 데논 앰프 좋은데요. 굳이 탄젠트일 이유가 있을까요?? 와싸다닷컴에서 파는 미션 쪽이 나을텐데요.^^'], ['안녕하세요 답변 감사합니다! 탄젠트를 언급한 이유는 제가 오디오 조합에 대한 이해가 낮다보니 추천받은 브랜드로 맞추려하다가 그렇게 됐어요.. 미션 ZX-1 모델 말하시는 걸까요?'], ['lx도 아주 좋은 스피커구요 qx도 상당히단단합니다.'], ['스피커와 앰프에 조금 더 투자하시는 것도 좋을 것 같습니다.턴테이블은 레가는 P1이 60만원 정도가 최저가이고 오디오 테크니카 lpw40wn도 예쁘지만 LP120XUSB가 다이렉트 구동방식입니다데논 DP400이나 뮤직홀, 토렌스도 좋습니다저라면 스피커 B&W 606 S2 (90만원), 앰프 데논 PMA-800NE or NAD C338 (60만원) 에 ( 뮤직홀 MMF 2.2LE나 레가 P1이 사고 싶지만 AS를 고려하여)오디오테크니카 LP120XUSB나 데논 DP400 흰색을 사고 오토폰 카트리지로 교체하겠습니다.추가로 스피커 케이블은 카나레 OFC 케이블 사서 직결하시고 턴테이블 연결 케이블도 2~5만원 정도 되는 것 맞춰주시면 200만원 될 것 같습니다'], ['와 깔끔하고 상세한 답변 너무 감사해요!!! 수리도 생각해봐야겠군요! 케이블도 여쭤보고 싶은데 질문 많은 것 같아 생략했는데 센스 있으세요! 다이렉트 구동방식이 더 좋은걸까요.. 제가 찾아보니 턴테이블 2개 다 70정도라 그러면 220에 추가로 케이블 카트리지를 구입해야겠네요 답변 감사합니다'], ['턴은 카트리지 90 이라고 생각합니다.\n예산이 애매하지만 \n카트리지 오토폰 레드, 블루로 바로 가면 더 좋고..\n앰프 건너간다고 생각하고 6n2 진공관 앰,\n스픽, 예산 나머지 되는 만큼 와싸다에서 앨탁스?'], ['안녕하세요 150정도로 기기구매가능하다면 나머지 50으로 바이닐 구입하려 했지만 예산이 조금 부족한 거 같긴 하네요 카트리지가 중요하군요 스피커에 좀 더 돈을 많이 써야겠네요 감사합니다'], ['아날로그에서는 소스 에서가까운쪽에서부터 음질에 영향을 크게 받고 귀에 가까워질 수록 덜 받게 될거에요 중요도 면에하.']]",2021.09.26. 13:54,스피커
497,100만원이하  앰프 추천 부탁드립니다,"마란츠PM6005를 듣다가 중고로 팔고야마하 R-N803을 구입하려고 맘을 먹었는데제 마란츠를 구입하신분과 한참 통화하다보니본인이 R-N803을  구입했다가 소리가 너무 가볍고맘에 안들어 한달을 못 듣고 중고로 팔았다 더군요제 마란츠는 소리가 너무 좋다고 만족하시며야마하 구매에 신중을 기하라고 당부를 하셔서카페에 도움을 청해봅니다​제가 구입하려는 조건은-USB에 음원을 담아서 바로 재생 가능(flac)-리모콘 조작 가능(핸드폰 연동이면 더 좋구요)블루투스로 폰 음원 재생가능-톨보이스피커 구동가능-100만원 이하-음악은 재즈,클래식,가요 여러장르-네트워크 기능은 없어도 됨( 벅스 타이달 안들음)-cd 필요 없음-현재 앰프 없습니다. 이 조건의 인티앰프나 네트워크 플레이어 추천  부탁드립니다.​​​​​","[['그 조건이면 야마하 rn803이 정답이네요. ㅎㅎ저는 803 너무 좋은데요. 처음엔 좀 메마른 소리 나는데요. 에이징 되면 정말 좋은 소리 내줍니다. 중립적이고 정확하면서요. 스피커 매칭도 아주 중요하고요.^^'], ['전에도 803에 대한 긍정적 평가글 참고 많이했습니다.803으로 마음을 굳혔다가...ㅎ어제 극구 말리시는 의견 때문에 한번더 확인 중입니다.글 감사합니다.^^'], ['취향은 정말 다 각각이더라고요. 마란츠는 특유의 음색이 있거든요. 야마하는 그쪽 아니죠. 무색무취 쪽입니다. 대신 맑고 정확한 음을 내주고요. 초록바위님 취향이 젤 중요하고요. 스피커 성향이 또 정말 중요하겠죠.^^'], ['제가 모르는 특별한 추천이 없는 한803으로 결정하려고 합니다제 취향이 야마하가 더 맞을지도 몰라서요답글에 많은 도움 되었습니다']]",2021.09.26. 13:34,스피커
498,안녕하세요 완전 쌩 초보 입니다..,안녕하세요.. 아예 아무것도 모르는 쌩초보입니다..​그럼에도 이번에 처음 입문 하고 싶어 글 남깁니다..비교적 저렴한 가격에 구매해 쓸수있는대형 스피커? 막대기같은?..스피커 선배님들에게추천받고 싶어 글 씁니다..가격은 중곡가 40아래 연ㅅ으면 좋겠어요 ㅠ 원룸에 쓸 제품입니다(크지않습니다!)고음저음   등등 특화된것도 좋고 골고루 좋은거 등등 가격대비 입문용 스피커 추천부탁드립니다!!!,"[['현재는 인켈 sh950 생각중입니다....'], ['어서 오세요^^'], ['반갑습니다'], ['환영합니다~^^'], ['안녕핫요!!'], ['반갑습니다^^']]",2021.09.26. 13:24,스피커
499,턴테이블 aux연결 화이트 노이즈 발생,턴테이블에 y케이블로 aux 연결해서 듣는데 화이트 노이즈가 발생을 합니다.그게 케이블이 문제일까요?스피커에 다른 연결에서는 노이즈 없이 잘 재생됩니다.aux모드로 전환만 하면 노이즈가 생기는군요.,"[['포노쪽은 접지가 기본이던데요. 접지 필요하실듯요.'], ['턴에 포노앰프는 내장돼있고 액티브 스피커에 연결중이라 접지할 방법이 애매하군요..혹시 접지 방법이 있을까요?'], ['포노 내장된 턴도 그라운드 단자는 대개 있던데요. 그게 있으면 그쪽과 스피커쪽 적당한 나사를 연결해주시면 될것 같네요.아예 없다면... 방법이 없겠고요.'], ['아.. 시그널 GND라는 곳이 접지 단자일까요? 거기에 아무 케이블이나 전선 연결해서 스피커쪽 아무런 나사랑 연결을 해야하는건가요?'], ['맞습니다. 그게 접지단자고요. 아무 전선이나 연결해주면 됩니다.^^'], ['아~ 네네~ 감사합니다~~핸폰 충전기 케이블 오래된거 하나 짤라서 해봐야겠네요~^^'], ['그거 딱이네요. 좋은 결과 얻으시길요.^^'], ['오우~ 노이즈 잡히네요~근데 나사가 전부 코팅이 돼있어서 우퍼 케이블이나 다른 케이블 금속 부분에 갖다 대보니 노이즈가 사라지는데 다른 전자 장비에 큰 영향은 없을까요?'], ['상관없는데요. 전원케이블 쪽이면 더 좋고요.^^'], ['전원케이블 쪽이면 감전 되는거 아닌가요?ㅋㅋ 암튼 좋은 말씀 감사합니다~^^'], ['우퍼 케이블 단자가 금속이라 혹시 몰라 갖다 대보니 감쪽같이 노이즈가 사라지네요..^^크게 상관없다면 이쪽을 연결해서 사용하겠습니다~'], ['이거 좋네요. 해결 축하드립니다.^^'], ['감사합니다~~~^^'], ['전원 케이블의 접지선에 연결하셔야 합니다L이나 N에 연결하시면 안되고 G나 E로 된쪽에 연결하셔야 합니다'], ['무슨 말씀인지 잘 모르겠어요..;;L N G E가 뭘 말씀하시는건지..^^;;'], ['G(그라운드), E(어스, 접지)에 연결하라는 말입니다.\n근데, 금속 케이스에 그라운드 연결하셔도 됩니다.\n원래 전기회로에서도 그라운드 접지로 외부 케이스에 접지를 하거든요^^'], ['아.. 그렇군요.. 근데 케이스나 나사가 전부 코팅이 돼서 금속 닿는 부분이 없어요..ㅠ'], ['아~ 그럼 접지가 안되요 ㅠㅜ\n다른 금속에다 해야 할텐데요..\n방 바닥에 떨꿔도 되는진 모르겠네요 ㅡㅡㅋ'], ['우퍼 케이블엔 하면 안좋은건가요?^^;'], ['글쎄요. 저도 우퍼 케이블이 그라운드 접지가 되는지는 잘 모르겠습니다 ㅠㅜ\n\n다만, 우퍼도 스피커인데 접지선에도 약간의 전류가 흐르거든요.\n\n제 생각이지만 접지신호를 스피커 단자에다 하시면, 스피커에다 그 신호는 다 먹게 하는거 같아서 권장드리구 싶지 않네요 ㅡㅡㅋ'], ['네에~ 제 생각에도 노이즈는 사라졌지만 스피커에 좋은 영향은 없을것 같긴 했습니다.우선 다른 방법도 간구를 해보겠습니다~'], ['교류이지만 L이 라인 (전원 공급), N이 뉴트럴, G(E) 가 그라운드 나 어스로 접지입니다전원 플러그를 자세히 보시면 써있고 가운데 핀이 접지입니다.직접 전원 케이블쪽에 접지하시려면 이 가운데 핀에 연결된 쪽으로 하시는 것이 좋습니다그리고 오디오의 극성을 맞추셔야 음질이 좋다는 분들이 많이 계시니 극성체크 찾아보시고 맞춰주셔도 됩니다.'], ['그럼 연결한 스피커 전원 콘센트 가운데 핀같은 곳에 접지선을 물리라는 말씀이신가요?'], ['보통 케이스에 합니다만 전원선에 접지하시려면 가운데에 하셔요'], ['잘 알겠습니다~ 감사합니다!!'], ['턴테이블 내장 포노앰프 자체에서 화이트노이즈가 어느정도는 날겁니다. 외장 포노앰프 좋은거 구입 전에는 어느 정도는 포기하시는게 어떨까 싶어요.'], ['그렇군요.. 그 또한 감성이려니 해야하는걸까요..ㅎㅎ'], ['포노노이즈는 험노이즈지 화이트노이즈가 아닐텐데요~다른선재들로 테스트를 먼저해보세요언발란스는 케이블은 오래되서 단자쪽에 문제가생기거나 길이가 과하게 길거나하면 그런현상이 생길수 있습니다.'], ['기기나 케이블은 구입하고 연결한지 얼마돼지 않고 길이는 1.5미터 정도 됩니다.우선 접지한번 실험해 보겠습니다~^^']]",2021.09.26. 13:04,스피커
500,리시버 스피커 설정 질문 드립니다,리시버에서 스피커 헤르츠 설정시​스피커가 120hz-20khz 어떻게 맞춰야 할까요,[['스피커스펙상의 크로스오버 주파수 적어주면 되지 않나요?']],2021.09.26. 12:37,스피커
