,tit,body,comment,time,keyword
347,스피커 추천 부탁드립니다.,"타이달 MQA들으려면 dac가 필요하다 하셔서 자운드에서 ZEN DAC signature V2를 구매했습니다.​또 다른분이 액티비스피커 MC15를 추천해주셔는데 매물을 구할수가 없네여​구매글 올리면 파는분이 있을꺼라는데 등급이 아직 안되서 구매글도 못올리고 있구요 몇일 당근마켓과 인터넷검색​으로 찾아보아았지만 찾을수가 없네여.​MC15 말고 현시점에서 구할수 있는 스피커 추천 부탁드립니다.​원룸에서 타이달로 락,팝,재쯔 위주로 음감중입니다. 예산은 100만원이였는데 DAC 구입하고 현재 66만원 남았네여.","[['액티브 사신다면 에이원 오디오 오로라요 지금 매물도 있는 듯'], ['가격 착하네여 바로 질렀습니다. 추천 감사합니다.'], ['결정 빠르시네요 ㄷㄷ 유튜브에 청음이나 추천영상 보고 고민해도 늦지 않아요']]",2021.11.25. 12:05,스피커
348,모니터오디오 플래티넘 시리즈 쓰시는 분들 계신가요?,"모니터오디오 PL100 2를 얼마전에 영입해서 한참 듣는 중입니다.다름이 아니오라 플래티넘시리즈 사용하시는 분들은 앰프매칭을 어떻게 하셨는지 궁금합니다.​저는 로텔1592MK2에 바이와이어링으로 사용중인데 뭔가 앰프가 잘 안 맞는 것 같습니다. 동일앰프로 B&W 705 S2는 제 기준으로 나무랄데가 없는데 PL100에는 뭔가 부족한 것 같은 느낌입니다.​앰프와 세팅을 간략히 말씀드리자면 8옴 200W에 4옴400W이고 클래스는 AB입니다. 스피커 2조를 동시에 사용할 수 있는 AB가 지원되어 A에 PL100, B에 705 S2 각각 바이와이어링으로 물렸고 스피커선은 좋은것은 아니지만 그렇다고 막선은 아닙니다.스피커의 간략한 스펙은 PL100은 6옴, 705 S2는 8옴입니다.​현재 세팅으로 저음은 PL100이 705대비 압도적으로 괜찮은데 중고음이 뭔지모르게 심심하네요. AMT(리본)트위터임에도 불구하고 705보다 중고음이 심심하게 들립니다. PL100이 스피커 저항이 더 낮음에도 AB스위치로 바꿔가면서 동일음원 들어보면 PL100이 좀 더 소리가 작게 들리는 것도 같습니다.(앰프의 볼륨은 동일한 상태) 그런데 또 저음은 상당히 박력있게 나서 앰프의 출력문제는 아닌 것 같고...이게 이 스피커 자체의 특성인지 앰프매칭이 안 맞은 것인지 잘 모르겠네요.​플래티넘 시리즈가 제대로 울리기 까다로운 스피커 같습니다. 완전히 제 취향이 아니거나 별로였다면 포기했을건데 뭔가 매칭만 맞으면 제 기준으로 엄청난 소리를 내 줄 것 같아요.현재 세팅으로도 저음만 놓고보면 ""와~ 어떻게 북쉘프에서 이런저음이 나지"" 할 정도로 깜짝놀랍니다. ​혹시 플래티넘 시리즈 사용자분 있으시면 어떤 앰프를 쓰시는지 그리고 매칭성향은 어떤지 알 수 있을까요?​​​","[['원래 PL100 1사용하다가 PL100II 출시하자마자 구입하고 지금까지 사용하고 있습니다. \n\n앰프는 여럿바꿔보다 지금은 국내 SAG P3+앙코르 MK2(S3)로 정착하여 만족하고 있습니다'], ['SAG P3 해당모델 공부 해 봐야겠네요.소중한 답변 감사드립니다~'], ['잘 지내시죠 ?  심오디오에서 바꾸셧네요 ㅎㅎ'], ['안녕하세요. 바꾼지가 좀 됐네요. 이젠 메인 시스템은 바꾸고 싶은 생각은 딱히 안들고 노이즈 잡는쪽으로 집중하고 있어요.'], ['아 맘에 드는 소리 만드셧나보네요'], ['거실에서 PL200ii, 방에서 705 s2 사용중입니다. 고음/저음은 맞게 듣고 계십니다. AMT 트위터가 공기중에 하늘하늘 퍼지는 맛은 좋은데 귀에 착착 달라붙진 않아요. 중음은 저음 마스킹이 있는 것 같고요.. 기본기에서 차이가 나는 스피커라 귀를 계속 듣다보면 공간감/해상도에서 705 S2와 차이를 느끼실꺼얘요. 전 거실에서 PL200ii 듣다가 방으로 쫒겨나서 705 s2 들으면 같은 음악임에도 얌전해진 느낌입니다. PM-10에 메칭중이구요 ^^'], ['같은 라인업에서 대형스피커를 쓰시지만 제가 느낀 것과 거의 유사하네요. 705는 중고역이 풍부하지만 전반적으로 대중적인 느낌이고 PL100은 중고역이 선명한데 뭔지모르게 심심합니다. 전반적으로 PL100이 좀 더 깔끔하고 들어와줄때 확 들어와서 좋은의미로 깜짝 놀랄때가 있습니다. 그래서 PL100에 뭔가 변화를 주고싶은 마음이 큽니다.사실 PM-10으로 심히 고민중입니다. 다만 로텔을 신품구매한지 한달도 안 되어서 망설이고 있어요.출력이나 가격등 여러면에서 PM-10만한게 없더라구요.위에 최진용님이 알려주신 모델도 혹하긴하는데 찾아보니 구하기 어려운 모델이더라구요.걍 눈 딱 감고 스피커3조 인티2개로 가버릴까요? ㅋㅋ소중한 의견 감사드립니다~'], ['PL100II와\n200II는 좀 다릅니다. ㅠ\n\nPL200 1때도 야생마라 불리면서 저음 제어가 힘들었는데, II에 들어선 저음양이 더 많아졌어요. \n\nPL200 I땐 저음 잡다가 포기하고 이러다 보니 3번이나 구입하고 내치고 했었네요. \n\nII에 들어와선 소리자체는 순해졌는데 저음량이 더늘고 제어가 힘들어서 전 거실에서도 부밍을 못잡았었어요.'], ['아무래도 200이 대형기이니 저음이 많나보네요. PL100저음은 과하지도 않고 부밍도 없고 매우 단단한 저음이라 마음에 듭니다.^^저음은 PL100 >>> 705입니다.'], ['저도 거실에서 PL100ii 사용중입니다 ~~\n 유니코프리모 사용하다가 호기심에 코드 CPM2650 으로 기변했네요  (ㅎㅎ 위에 프리윈드님한테 업어왓어요)\n집에 실버 시리즈도 있어서 스윗스팟에서 비교해보면 실버시리즈 대비 팍팍 꽂히는 느낌이 덜하긴 합니다 \n보민대디님 말씀대로 공중에 하늘하늘거린다는 표현이 맞겟네요 ㅎ 그렇지만 윤곽은 확실히 잡혀서 공간감이 좋게 들리는거 같습니다 ^^'], ['음… 그렇다면 아무래도 원래 스피커특성이 그런가보네요. 중고역이 선명하긴한데 살짝 힘이 없는 느낌이요. 중고역에 힘있는 앰프로 바꾼다해도 투자대비 극적인 차이는 없을 것 같네요.\xa0큰 도움이 되었습니다.소중한 의견 감사드립니다~'], ['아무레도 소프트 돔과 AMT 트위터의 물리적인 차이에서 오는 부분도 있을겁니다. \n\n그리고 언급하신 부분은 DAC에서 잡아야 하잖을까요? \n\n전 지금 심오디오 380D 사용하는데 중고음 아주 만족합니다. USB단이 너무 안좋아서 이거 해결하는 비용이 본체보다 더 들어서 문제지;;\n\n유명한 수프리모 Dac이나 다른 R2R dac을 사용하니 부드럽게 뿌려는 주는데 팍 꽃히는게 없어서 저랑은 안맞았어요.'], ['심오디오 분리형으로 들어본적이 있는데... (프리윈드님 자택 ㅎㅎ)\n중고음 저역 할거 없이 힘이 장난이 아니엇습니다 ㅎㅎ \n앰프 따라 차이가 제법 나지 않을까 생각합니다'], ['말씀해주신 DAC찾아보니 가격이 상당하네요. ㅠ ㅠ좋은 정보 주셨으니 차차 여유가 되면 바꿔가면서 들어봐야겠습니다.감사합니다~이번에 인티말고 좀 더 참았다가 여유자금 모이면 프리+파워 분리형으로 가야겠네요.'], ['380d같은 경우 국내 판매량이 많다보니 중고가 많고 DSd가 지원 안되다보니 중고가격이 100만원선인데 원래 400만원대 제품으로 가성비는 정말 좋아진 제품입니다. \n이후 생각은 해보시길 바레요.']]",2021.11.25. 10:38,스피커
349,네트워크(허브) 보강...........?,"안녕하세요..... 골방서 소소히 음감합니다^^​음원은 넷플(타이달,코부즈,로즈튜브,FM)과 CDT로 듣습니다.​넷플 사용이 메인이다보니 네트워크 변화를 좀 줘보고 싶어요....​현재 구성은 벽체 -> IPTime 유무선공유기(ifi아답터) -> 허브 HP1420(리니어전원) -> 로즈150​자리도 남고해서 허브를 추가보강해보고 싶습니다....ㅎㅎ​검색해보니 BONN N8, 헝그리 허브, 판도라허브..... 이정도까지는 가능범위인거 같은데요....​단계업정도 느낄 변화를 갖고 싶은데 허브 추천좀 해주세요^^​막귀라 한참 지나서 듣다보면 아.....쫌 달라졌네하고 느끼는 수준입니다. ㅜㅜ​감사합니다.^^","[['추가로 솜허브웨이버사 스마트허브 3.0이렇게 있겠구요지금 구성하신데서... 랩케이블 변경으로 노이즈, 음질 향상 해보시는것도 방법이실듯 합니다~^^'], ['감사합니다 ^^\n랜케는 입문탈출정도인 DH,텔레,와월 쓰는데 더 손 안대고 싶어요 ㅜㅜ'], ['괜히 돈 쓰시는 거에요. 극적인 음질변화를 느끼고 싶다면 오디오 하드웨어를 바꾸는게 맞지 주변기기 아무리 바꿔봐야 큰 변화 못느낍니다.'], ['연말이니 괜히 돈 쓰고 싶습니다........ㅎㅎㅎ'], ['다들 그렇군요ㅎㅎㅎ 저도 근질근질… 호기심에 중국산 앰프 2개나…ㅠ \n참으셨다 앰프나 소스기기 좋은 놈으로 바꾸시는게 허브 백만개 이상 가치 합니다.'], ['스피커>앰프> 케이블의 음색변화가 있을 수 있겠지만허브는 과학적인 음질의 개선이 있습니다. 말씀하신 것들의 음색 튜닝이 조금씩 다르니 경험해보시지요.'], ['영스대디님 감사합니다!^^\n뭘로 추가를 시작해볼까요 ㅎㅎ'], ['예산에 맞춰서 고르시면 됩니다.Bonn N8이 가장 저렴하네요. USB도 필요하시면 웨이버사 스마트 허브,헝그리, 솜, 웨이버사는 경험이 없습니다.Bonn N8 2대와 판도라 허브 2대 운영중입니다.허브는 더해질때마다 음의 윤곽이 뚜렷해지고 의도한 배음은 증가하고 배경은 적막해집니다.판도라는 차분한 느낌이고 Bonn n8은 찰랑거림의 음색인 듯 합니다.이것도 제 시스템에서의 주관적 경험이라 결국 영입하셔서 경험해보시는 수 밖에 없습니다.https://cafe.naver.com/audiodudu/410218'], ['영스대디님 말씀처럼 경험해 보세요.적막한 배경에서 튀어나오는 음의 경험은 네트워크 환경에서는 허브가 제일 가성비가 좋더군요.솜허브에 마스터 클럭 붙여서 사용하고 있고, 그 앞단에 넷기어 S8000 허브를 추가 사용중입니다.넷기어 S8000 쓸만합니다. 고려해 보세요']]",2021.11.25. 10:20,스피커
350,ex-ak1 tv 연결하는 법 알려주실 수 있을까요 ㅠㅠ,"안녕하세요. 음향 장비에 대해 거의 무지한 1인입니다..​저희집에  jvc ex-ak1 컴포넌트와 우드콘 스피커가 있는데 이걸 lg 스마트티비나 올레 셋톱박스에 연결하려고 하는데요, 올레 셋톱박스연결해보니 계속 스피커에서 두두두하는 잡음만 나오네요 ㅠ 혹시 연결방법 아시는 분 있으실까요?? 이리저리해봐도 안되고 컨버터?도 사봤는데어떻게 연결해야할 지 모르겠습니다 ㅠㅠ 완전 초보에게 알려주실 분 있으실까요 ㅠㅠㅠ 광케이블과 2rca케이블은 있습니다!","[['셋톱박스에 광출력이 있으면 EX-AK1 옵티컬단자에 연결하시면 되구요 셋톱박스에서 음성출력을 PCM이나 돌비 등 광출력 설정으로 바꿔주셔야 해요. 그리고 EX-AK1은 옵티컬로 설정하셔야겠죠.'], ['ex-ak1도 따로 옵티컬로 설정할 수 있는건가요? 혹시 어떻게 설정하는지 알려주실 수 있을까요 ㅠㅠ'], ['셋텁박스에도 광케이블 단자가 있긴 한데 그럼 저 dac 컨버터는 필요없는걸까요?'], ['네, 필요없습니다...~ex-ak1에 인풋을 optical 로 설정하는게 있을거예요. 아주 쉽습니다.'], ['아으 설명서를 잃어버려서 도대체 어떻게 설정하는지를 모르겠네요 ㅠㅠ'], ['저도 잘은 모르겠는데 K2 버튼을 누르거나 리모컨에서 선택하거나 둘 중 하나 같네요. 아주 옛날에 썼던거라'], ['k2버튼 누르면 no ope라고 뜨고 리모컨에서는 뭘 눌러야하는지 모르겠네요 ㅋㅋㅋㅋㅋ답답해죽겠네요 정말ㅋㅋㅋㅋㅋ 그래도 정말 친절하게 알려주셔서 감사합니다'], ['광입력이 아니라 광출력 단자만 있습니다. 셋탑에서 rca 아날로그 출력이 있다면, (제 것은 있네요..) 억스인 단자로 연결하시면 됩니다. 만약 아날로그 연결이 안 된다면 처음 생각하신 대로 광입력-아날로그출력 기능이 있는 간단한 덱을 구입하시면 됩니다.'], ['제 셋탑에는 아날로그 출력은 없네요.. 광케이블로 셋탑과 제가 구입한 두번째사진의 dac에 입력부분 연결하고 2rca to 2rca 케이블로 dac 아웃풋의 aux단자와 컴포넌트의 aux in 단자로 연결했는데 여전히 두두두 잡음소리뿐이네요.. 도대체 뭐가 잘못된걸까요? 이거 kt 셋탑기사분한테 부탁하면 해결해주시려나요 ㅋㅋㅋㅋㅋ'], ['케이블 연결은 그렇게 하시면 되고요, 그 다음에는 각 기기에서 그 연결을 쓰겠다라고 선택을 해 주셔야 합니다. 셋탑에서는 광출력을 허용해 주시고 jvc에서는 억스인을 선택해 주시면 됩니다. 덱도 전원 키고 볼륨 올려 주셔야 하고요.'], ['제가 jvc 설명서가 없어서 그런데 혹시 jvc에서 aux모드 버튼 누르는거 말고 따로 설정을 해줘야하는게 있나요..? 셋탑 설정도 했고 덱도 전원은 켜져 있거든요..'], ['셋탑에서 광출력 설정이 pcm 으로 되어 있는지 확인해보세요'], ['https://cafe.naver.com/audiodudu/415589']]",2021.11.25. 10:06,스피커
351,크롬캐스트오디오 후속제품은?,"낚시 해서 죄송합니다.​제 생각엔 안나올거 같아요.크캐오 기술 라이센스를 캠브리지,아캄등 오디오 업체에 팔아서 얻는 이득이 더 클수도 있으니까요.​다만, 희망사항 및  제가 구글 입장이라면,구글 스마트홈 스피커에서   line out 및 optical out 단자추가로 넣어 제품을 출시해준다면,더이상 크롬캐스트 오디오는 필요가 없을 거 같습니다.샘플레이트도 좀 올리고, 유선랜단자도 좀 넣어줬으면 하지만, 무리겠지요.현재로선 구글홈 스피커가 똑똑한ai인지는 모르겠지만,  멍청한 음악소리는 참을수가 없네요.",[],2021.11.24. 22:47,스피커
352,프리앰프 문제의 원인들에 대해 문의드립니다.,"안녕하세요.​제가 가진 앰프 중에 빈티지인 Sansui CA 3000가 있는데, 이 놈이 두 가지 증상이 있습니다.​먼저 왼쪽 스피커에서 프리자체 볼륨과는 무관한 장작타는 듯한 노이즈가 왼쪽에서 있습니다.​파워앰프에 연결해 보면 파워앰프의 볼륨에 따라 노이즈 크기가 바뀝니다. 프리와는 무관하고, 아웃풋 혹은 인풋단자와는 전혀 무관합니다. 아무 것도 연결하지 않아도 들리고, 파워앰프를 바꾸어도 들리고, 스피커를 바꾸어도 들립니다.​그리고 두 번째 증상은 재생을 하다보면 오른쪽 출력이 어느 순간 사라져 버립니다. 그러다가 프리볼륨을 확 높이면 잠깐 다시 소리가 들어오다가 다시 어느 순간 오른쪽 출력이 사라집니다. 다른 것을 연결해도 문제가 여전하고 다른  프리로 들으면 문제가 없어서 역시 프리 문제입니다.​두 증상 모두 헤드폰 단자에 연결해도 모두 들리는 문제입니다.​​​첫번째 증상으로 산본공방에 갔었다가 노후된 콘덴서 오버홀만 진행을 했는데, 증상이 여전하고 두 번째 증상은 생겨서 사장님이 수리비 받지 않으시고 수리가 쉽지 않아 보인다고 하시며 다른 부품의 열화문제로 보인다고 이야기는 하셨습니다. ​제 소견으로는 볼륨 릴레이 쪽이나 다른 쪽 수리를 해 보면 가능성도 있을 것 같은데, 혹시 이런 경우 어떠한 문제가 있는 것일까요? 어떤 부분부터 접근해 보면 될까요? 아끼는 앰프여서요.​감사합니다.​","[['제경우 90년도초 월간오디오에 기재된 당시 200만워?정도의 앰프에서 나난 소리라고 기재된 프리앰프를 당시급여의 절반에 케이스 부품,pcb를 구입해 조립했습니다 그걸...지난달까지 사용했습니다 무려 30년? 그게 좋은줄...몇년전 마란츠 복각도 알리에서 구입해 사용해보다가 고역이 전에 쓰던게 좋아 그대로 사장...시키고 ...그랬는데 지난달 MBL6010을 최근까지 사용하셨다는 전문가님의 글을 보고 바로 결정...PCB 다이킷트로 구입 납땜후 메인에 물렷습니다 여지껏 고질적인 문제는 노이즈...찌...혹은 쓰~~~ 하는 백색노이즈,트랜스 노이즈등...이거? 6010에선  볼륨을 최대로 올려도 백색 노이즈 전혀 없고 음질도 일단 이가격에 넘사벽입니다 아끼는것도 적당히 해야 합니다 저는 이런말 하기 창피하지만 무려 30년을 그 프리앰프가 좋은줄 알고 하염없이 사용했지요 ... 중간에 오디오 생활을 안한 기간도 있지만요....고치기 힘든 고장,문제가 있으면 과감히 버리는것도..좋은 방법입니다 저도 그 프리앰프 트랜스 노이즈 없애려고 트로이달을 구입해서 케이스 밖에까지 놓았더니 트랜스 노이즈 거의 안나는데 백색 노이즈는 볼륨 절반올리면 스...납니다 ...곡사이 구간 스...노이즈 나구요 ...노이즈 없애려 접지방법,선재변경등등...소용없었습니다 태생이 그런걸....좋은 오디오 생활 되시길 바랍니다 아ㅑ...6010 프리 단 5만원? 거기에 케이스는 있던거 쓰고..했는데 다시 알리에 들어가 보니 10만원데에 케이스까지 올 완성품 팔더군요 130달러인가 그랬을겁니다 ....'], ['답변 감사드립니다.'], ['우선은 릴레이는 무조건 청소해 주세요\n릴레이 문제든 아니든 청소하시면 소리도 좋아지고\n장애요소 한가지를 제거하는것이니 해주세요\nbw100 또는 wd40 을 접점부위에 많이 분사해도 위같은 증상이 있을수 있습니다\n냉납도 살펴 보세요\n만약 볼륨 문제면 볼륨을 분해후 청소가 유일한 해결방법이였습니다'], ['확인해 보겠습니다. 감사합니다.'], ['서비스 매뉴얼 검색하셔서 보시면, PRE OUT 단자 인접해서 릴레이가 있지만 리드 릴레이라서 청소는 못합니다.교체하는 방법 뿐인데요.두번째 문제에 대한 원인일 가능성은 크지만, 먼저 확실히 접점에 문제가 있는지 진단부터 하시야 할듯 합니다.(포노 아웃 릴레이는 일반 릴레이라서 커버 분리해서 접점 청소 하실 수 있을 것 같습니다.)첫번째 문제는 부품이 워낙 많이 들어가 있고, 다수의 부품이 문제가 있을 수도 있어서 현재 증상만으로 어디가 문제라 꼬집어 말하기 어려워 보입니다.일단 볼륨과 관계 없다고 하셨으므로 『뮤팅&볼륨 보드』 이전에 있는 『인풋 보드』의 버퍼 앰프 문제는 아닐 겁니다.버퍼 앰프 이후 『뮤팅&볼륨 보드』의 볼륨 다음에 증폭단이 있기 때문에 여기서 부터 점검 하시면 될 것 같고『뮤팅&볼륨 보드』 이후 신호는 『톤 콘트롤 보드』, 『톤 앰프 보드』, 『하이/로우 패스 필터 보드』의 순서로 이어집니다.(사실 회로도를 보면 『톤 앰프 보드』는 『톤 콘트롤 보드』내에 있다고 하는게 맞겠네요)전면 『Tone』 스위치를 『default』로 놓으면 『톤 콘트롤 보드』, 『톤 앰프 보드』를 거치지 않게 되고, 이때도 동일하게 장작타는 노이즈가 난다면 톤과 관련된 두 보드는 일단 점검을 건너 뛰어 『하이/로우 패스 필터 보드』를 점검 하시면 됩니다.『하이/로우 패스 필터 보드』 이후 PRE OUT, 『메터 앰프 보드』, 『헤드폰 앰프 보드』에 각각 신호가 병렬로 연결되어 있다보니 앞서 문제를 발견하지 못했다면 두 보드도 점검해봐야 할 것 같습니다.점검 방법은 오실로스코프로 PRE OUT에서 노이즈 파형 형태 확인하고, 신호라인 거꾸로 따라 가면서 파형 확인해 보면 찾을 수 있지 않을까 싶습니다.(서비스 매뉴얼을 좀 더 살펴보니 전원 보드가 좌우 채널 따로 있네요. 왼쪽 전원 보드 먼저 확인하는게 좋겠습니다.)위의 내용들 수리점에서 더 잘 하시는 것들인데 제가 너무 장황하게 적은 것 같습니다.아무쪼록 아끼시는 앰프 잘 수리하시길 바라겠습니다.'], ['자세한 설명 감사드립니다. 찬찬히 잘 확인해 보겠습니다.']]",2021.11.24. 22:42,스피커
353,b&w 800 시리즈에 골드문트가 안보이는 이유?,"하이엔드 입문한지 2년이 되니 b&w 802 d4가 내 로망 스피커로 자리잡았네요.​각각 백만원대 엠프와 스피커로 시작해 이제는 각각 천만원대 단위로 훌쩍 뛰어넘었네요.​데논 pm200ne 인티엠프로 시작해 인티엠프의 끝판왕이라는 골문 텔로스590 젠2 까지 왔으니까요.​스피커는 b&w cm5 s2 북쉘브로 시작해 포칼아리아 948에서 그라함 ls 5/8로 왔으나 아직도 미래 로망 상급 기종이 몇달마다 바뀌곤 하네요.​포칼 스칼라나 탄노이 켄터베리까지 연구하다 보니, 최근엔 b&w 802 d3나 d4가 내 남은 바꿈질의 종착지가 아닐까 생각해 봅니다.​여성보컬이 강조되는 발라드를 주로 듣고, 바이올린 같은 현악기의 찌릿하고 감미로운 소리를 좋아하는 데다  때뜻하고 고운 성향의 음색에 매력을 느끼는 성향이다 보니  오래 들어도 편안한 그라함은 나에게 어느정도 맞는 스피커였습니다.​지인이 소유하고 있는 소프라3(엠프매칭은 마크레빈슨 5802)와는 확실히 성향이 다르더라구요.웅장하고 박력은 있지만, 촉감이 부드럽고 따뜻한 그라함이 제 성향에 맞는 것이었어요.​그래서 b&w 로 내 미래의 스피커를 정했는데 유튜브 어디에도 골문에 물린 것을 찾아볼수 없더라는 것입니다.​왜 그럴까요?​골문 텔로스는 b&w와 안맞는 매칭인가요?​​","[['매장에 가셔서 직접 들어보시는것도 도움이 됩니다~  소리는 주관적이여서  느낌이 다달라요^^~'], ['출력이 약해서 일듯 하네요'], ['802로 쥐략펴락하려면 앰프에 더 힘을 주시고 가셔야할것같아요'], ['딜러가 달러서이겠죠.'], ['골드문트 분리형은 스피커를 더 윗급으로 싸서 그래요'], ['첫째는 수입사 의 매칭 영업방식 에 의 한것이  제일 큰것 같습니다.  두번째는  스피커의 특징입니다. 소프라나3나  스칼의 경우 앰프의 영향을 상대적으로 덜받습 니다, 비 앤더블의 경우는  앰프의 영향을  크게 받은 성향의 스피커이죠.  결국은 판매사의 영업방식과 스피커의 특징탓인듯 합니다.  800 D3의 경우는 · 스칼라에 비해서  분리형 앰프의 매칭이 매우유리하다고  할수있겠죠.'], ['b&w랑 궁합이 골드문트보다 좋은 매칭이 더 많습니다 굳이 골드문트를 고집하신다면 궁합 잘맞는 다른 스피커 브랜드를 고려하시는게 더 좋습니다']]",2021.11.24. 21:52,스피커
354,PSB X2T에 물려줄 앰프 고민.,"안녕하세요?AV생활을 꽤 오랫동안 해오고는 있지만 여전히 초보입니다.​얼마전 왕~싸다에서 X2T를 구매했습니다. 확실히 북미 스피커 성향이 힘이 있네요.리시버는 야마하 RX-A2040입니다. A2040이 그렇게 저가 라인은 아니지만 인티앰프에 물려보고 싶다는  생각이 불현듯 들었습니다.X2T에 데논, 마란츠등 100~150만원대 앰프와의 매칭이 추천하는 주된 조합이더군요.​한가지 궁금한 점은...두두오에서 거의 공식화 되어 있는 AD18과 엘탁스의 조합을 보다가문득 AD18과 X2T의 조합은 어떨지 입니다.​혹시 이 조합으로 음악을 들어보신 경험이 있으신 분의 느낌을 듣고 싶습니다.","[['저렴이로 가실려면 파워노드2랑 궁합이 좋습니다'], ['파워노드2 알아보겠습니다. 감사합니다~'], ['낫 저렴이는 nad 앰프가 있다고 합니다'], ['나드에 여러종류의 제품이 있는데 어떤 모델이 그나마 좋은지 추천 가능할까요? 감사합니다~'], ['326bee 추천합니다'], ['감사합니다. 326bee도 눈여겨 보고있습니다.'], ['나드 사용하신다면 388이나 375, 데논2500이 좋습니다.'], ['AD18은 입문급 북쉘프까지입니다.\n톨보이에 물리는거는 아니에요.'], ['네. 이곳에서 AD18의 이슈가 워낙 많다보니 문득 궁금했어요. 데논이나 나드로 기울고 있습니다. 의견 감사합니다. 편안한 밤 보내세요.'], ['x2t 국내가격이 착할 뿐이고 대형톨보이인데 그런 것을 물리고 소리 안좋다는 불만을 하는 사람들이 꽤 있습니다.x2t는 데논 1600ne나 마란츠 pm-7000n 이상의 앰프를 물려야 좋은 소리가 납니다. 선이 두텁기때문에 야마하는 잘 안 어울리고 나드는 375 이상이 되어야 합니다.가장 좋은 선택은 7000n입니다.']]",2021.11.24. 21:01,스피커
355,상업공간에 4312 설치 가능할까요,기존사용중인 클립쉬 더식스 쓰다가 정리하고​상업용 4채널 들으니 못듣겠네요ㅠㅠㅜ원래 보스301 한조 넣으려다가 일이 계속 커지고있네요​이번에 바구성을 다시 짜면서 전면바에 사진처럼 궤짝스피커를 넣어볼까 하는데요 Q1. 후면공간이 확보가 안되는데 저렇게 진열장에 집어넣어도 재성능을 낼수있는지요​Q2. 혹시 다른 추천해주실만한 제품이 있으면 추천 부탁드립니다ㅠㅠ​노래는 주로 재즈나 하우스 류로 틀고있슴다,[],2021.11.24. 20:54,스피커
356,Topping d50s / e50 차이점이 뭘까요,거실에 쓸 dac를 찾고 있는데요 d50s 와 e50 의 특별한 차이점이 있을까 해서 여쭤봅니다.물론 블루투스 유무같이 눈에 보이는 차이가 있긴한데 내부에 칩셋이 다른점이 있을까요 일반적으로 액티브스피커에 옵티컬과 usb 물려서 쓸꺼면 특별이 더 잘 맞는게 있는지 궁금합니다.​,"[['저도 궁금합니다..'], ['d50s는 나온지 좀 되었죠 mqa 미지원인데 ess9038 플래그쉽 칩 2개 쓰죠 블루투스 기능이 좋습니다.e50은 올해나왔구요 프리엠프+dac이죠 풀mqa 디코딩을 지원하며 칩은 ess9068as라는 최신칩이지만 1개를 사용하며, 9038플래그쉽보다 저렴합니다. 블루투스 없습니다. 음질은 d50s가 더 좋을것 같네요. 타이달 스트리밍 유저라면 E50, 블루투스 유저라면 d50s'], ['깔끔한 정리 감사합니다. 블루투스는 필요없는데  객관적으로는 e50보다는 d50s가 더 좋을수도 있겠지만 dac이니 그리 차이가 나지 않을수도 있을까요….. 타이달쓰고있으니 e50으로 가야되는걸까요 외관상은 d50s가 더 좋아보이는 느낌도 드네요....\n'], ['비슷한걸로 ex5도 있습니다'], ['찾아보니 ex5는 조금가격이 더 나가네요'], ['대신 거의 모든 기능이 다있죠..\n네트워크만 빼고..'], ['스펙차이는 스펙표 보면 답나올거구요\n중요한건 dac칩 이 다른거랑\n측정치가 e50이 훨씬 좋습니다.\nsinad점수가 구스타드 x16보다 1점 낮은정도에요\nd50s보다 음질등등 성능은 월등하다는 의견이 많습니다\n아무래도 최신칩셋이니까요'], ['칩셋차이만 보일뿐 자세한 설명 감사합니다.']]",2021.11.24. 19:14,스피커
357,야마하 리시버 크로스오버 설정에 대해 질문이 있습니다,"안녕하새요 ~~~​​​제가 지금 rx v6a 리시버를 사용 중인데​YPAO 마이크로 자동 설정을 해놓으니​센터, 프론트, 리어 스피커가 large로 체크되더니​크로스오버 설정이 안 됩니다​small로 변경을 하니 크로스오버 설정이 가능한데​이 경우 변경 후 크로스오버를 수동으로 설정하면 되는 건가요??​아 그리고 서브우퍼에 있는 크로스오버 조절 버튼은 최대로 높게 잡아 놓으면 되는 거 맞나요??",[['야마하의 자동 설정 기능을 믿으십시오.']],2021.11.24. 18:06,스피커
358,안녕하세요~ TV에 연결할 스피커 혹시 예산 30~40이면 어떤게 제일 가성비가 좋을까요?,티비 뒤통수 단자는 이렇습니다! 가능하면 케이블 추가구매 없이 바로 쓸 수 있는 2.1채널 스피커를 찾아보는데​몇시간을 찾아도 찾기가 쉽지 않네요 ㅠㅠ 사운드바는 동가격이면 스피커가 더 낫다고 해서 고려하지 않고 있습니다​원래 JBL 305P MK2 사려고 했는데 이거는 뭔가 연결이 복잡하다고 해서 .. 저 모델이랑 비슷한 급이면 더 좋습니다 ㅎ,"[['주용도가 TV 및 영화라면 사운드바 하세요.\n\n와싸다 폴크사운드바 추천합니다.'], ['광입력되는 제품으로 보시는게 편리하실듯 합니다^^'], ['엘지 유플러스에서  사운드바 나온게 프로모션 중인듯 하던데요.']]",2021.11.24. 18:04,스피커
