,tit,body,comment,time,keyword
313,빈센트 SV-237mk 앰프 고민중입니다,그간 쓰던 마란츠 pm-8005을 보내고 앰프 업그레이드 위해 알아보고 있습니다 우연히 빈센트 sv-237mk을 알게됐는데 다들 칭찬 일색이네요^^제가 쓰는 psb x2t 스피커보다 훨 비싸서 이참에 스피커도 함께 바꿔야하나 고민중에 있습니다 어떤 성향의 앰프일까요?칭찬글들은 많이 봤으니 뽐뿌 좀 죽여주는 단점들 좀 부탁드려요^^​,"[['가시게 되면 어떻게 느끼실지 무척 궁금합니다. 저도 pm8006에서 그쪽으로 좀 올라가보려고 하고 있거든요. 😄'], ['마란츠 8005도 만족해서 써서 큰 욕심은 없지만 좀더 다양하게 들어보고 싶어 구상중 입니다'], ['맞습니다. ㅜㅜ 저도 만족하는데 그놈의 호기심과 갈증때문에 문제지요 하하😭'], ['리모콘 볼륨조절이 너무 러프해서 한번 누르면 너무 작아지거나 너무 커집니다. 앰프까지 가서 조절해야 하는 일이 잦습니다 ㅎㅎ\n근데... 소리가 넘 좋아요 ^^'], ['ㅋㅋㅋ 더 궁금해졌어요^^'], ['빈센트의 최고 장점은 톤조절과 라우드니스 기능입니다. 스피커가 둔탁하면 해당 기능들을 활용해서 쨍하게 만들 수 있고, 스피커가 좀 쨍하면 해당 기능들을 꺼서 적당하게 만들 수 있죠. 이게 상당히 조절 능력이 좋아서... 상황과 취향에 맞는 소리 만들기에 좋은 것 같아요. 무척 실용적이고 매력적인 앰프입니다 ^^'], ['ㅋㅋㅋ 더더더더 궁금해졌어요^^'], ['일단 앰프 지르시구요~~\nx2t가 그래도 200이하 급에서는 올킬 급이라 pm8005로 못 느끼신 맛을 느끼실수 있을 거라 생각하구요.\n들어 보시고 스피커 업글 하셔도 될듯 합니다^^'], ['왠지 앰프 사면 스피커 또 앰프 그러다 개미지옥에 빠질거 같은데요'], ['원래 그렇게 가시는 거죠^^\n전세도 2억 3억 올라가다\n집 사고 아파트사고 24평 33평 48평 가듯이요 ㅎㅎ'], ['유니슨리서치 프리모  먼저 써보시는건 어떠신가요 ㅎㅎ'], ['이 제품도 좋다는 소문이 있더라구요 조언 감사합니다'], ['빈센트 사용 했었는데 구동력 제외하고 좋았던 기억이 없네요\n유니슨 시리즈 추천 드려요'], ['오오^ 드디어 제 뽐이 죽고있네요 \n유니슨시리즈도 함 찾아보겠습니다 추천 감사합니다'], ['빈센트 다 좋은데...\n리모컨으로 전원 온오프가 안되요 ㅠㅠ\n진공관 들어간 앰프들은 대부분 그렇다더라구요....\n앰프 켤때마다 소파에서 일어나서 거실장까지 가서 켜야하고, 끌때도 걸어가서 꺼야하고....\n그것만 빼면 저는 다 좋았습니다!! ㅎㅎㅎ\n애매한거 이거저거 사시지마시고 최대한 끌어모아서 살수있는거 중에 제일 좋은걸로 한방에 가세요!!'], ['헉~운동기능까지^^ 이거 더욱 끌리네요'], ['sv-237mk에서 진공관음색이 좋아 레벤600x로 변경해 사용중입니다. 구동력은 빈센트가 더 나은것 같고 음색은 아무래도 풀진공관인 레벤이 아주약간 좋으나 빈센트도 하이브리드로써 강점이 있습니다. 빈센트 초단관 관을 교체해보면 좀 더 나은 소리가 나옵니다. 마지막으로 가격을 생각하자면 이건 무조건 빈센트의 승입니다. 그 가격대에서는 정말 훌륭한 앰프라 생각됩니다.'], ['아~저의 뽐뿌에 마침표를 찍어주시네요'], ['지금  사용중인데,  너무  좋아요. . 저는 앰프고를때 1순위가  구동력, 힘..  이런건데..  빈센트앰프면  충분합니다구동력이  일단  좋아야  스피커 성능을 최대한  끌어올릴수 있고,  스피커가  다른 스피커가  됩니다']]",2021.01.09. 22:14,스피커
314,넷플릭스 5.1 안끊기는 arc케이블 있을까요??,사운드바에 연결해서 넷플릭스 보고있습니다.​5.1아니면 잘 연결되고 끊김없는데 ​5.1채널은 다 끊겨요 ㅠㅠ​이거 케이블 문제인지 사운드바 문제인지.. ㅜ사운드바는 베오스테이지이고 5.1 지원으로 알고있어요 ​arc케이블을 아떤걸 사야 안끊기고 5.1 볼수있는지​회원님들 소중한 답변 기다립니다 ​도와주십시요 ㅠㅠ,"[['티비 문제 아닐까요? 티비 많이 가립니다. 베오가'], ['아 저는 티비가 아니고 lg hu80ka 모델 사용중입니다. 감사합니다 ㅠ'], ['베오스테이지가 쓸만한데 호환성이 쓰레기 입니다.ㅡㅡ'], ['5.1채널 끊김에 비슷한 경험 있었어요. 해결은 ㅡ 스피커 케이블단자10여개를 다 빼고 차례대로 순서 확인하며 정위치 시켰더니 증상이 사라졌어요. 제 경우엔.'], ['HDMI도 버젼이 있던데'], ['hdmi 2.0을사용중인데 2.1을 써야하는건가요? ㅠㅠ'], ['arc 말고\n옵티컬케이블로 사운드만 따로 사운드바로 들어가면 어떨까요?']]",2021.01.09. 21:49,스피커
315,선배님들 둘중 하나만 골라주세요,AP-3 공제가 다음주쯤 오는데 아직 스피커를 못정했습니다​Quad 11L signature PSB XB ​사람목소리가 잘 예쁘게 나오면 좋겠습니다음악은 트롯트빼고는 다 듣습니다​+ tv연결해서 영화도 봅니다​,"[['트롯빼고 ... 아숩네요 ㅠㅠ'], ['psb 추천합니다.']]",2021.01.09. 21:45,스피커
316,포노 앰프를 구매 하려는데요. 광출력이 있는 제품이 있을까요?,유니슨리서치 유포노 있는건 아는데... 리뷰가 별로 없어서요. 또 다른 제품이 있을까요?가격은 200정도 선입니다^^혹시 있으면 간단한 기기 느낌 설명도 부탁드립니다.감사합니다^^,"[['포노에  광출력이 있는건 좀 잘없죠'], ['ㅜㅜ...인티 앰프 남은 입력단이... 광\n하나 남아 있어서요.ㅜㅜ'], ['있을까요? \n아나로그 신호를 다시 디지털로 바꾸는 건데요.\n그러면 다시 dac을 통해 다시 아나로그로 바꿔서 앰프를 지나야 스피커로 갈텐데~~\n저도 궁금하네요^^'], ['아날로그 신호를 굳이 디지탈로 바꿨다가 다시 DAC로 아날로그로 다시 변환하는게 효율적이진 않을 것 같습니다.'], ['아.그렀습니까ㅜㅜ\n그럼 바쿤1004가 가지고 싶은데...\n인티앰프 단자가 하나 남아서요ㅜㅜ광...하나ㅜㅜ\n그냥.수작업으로 뺏다꼈다 해야 하겠군요.'], ['인티앰프에 광단자는 디지털인데 거의 대부분 포노앰프 출력은 아날로그라 안맞을거 같아요.'], ['크윽ㅜㅜ 그럼 유니슨리서치 유포노 밖에 없네요ㅜㅜ'], ['아님 인티.바꺼야죠ㅡㅡ'], ['아날로그 출력을 다시 디지털출력단자로 변환할필요가 있을까 싶네요. \n\n인티엠프에 광단자가 있다는건 dac이 내장된거일텐데 포노에서 나오는 출력은 dac을 거칠필요가 없는 아날로그 출력이라 xlr이나 rca로 입력하시면 될거 같아요.'], ['네..맞습니다.ㅜㅜ'], ['사용하시는 소스기가 많으시면 적당한 프리를 하나 영입하시면 제공되는 단자가 많아서 사용이 편리하실거 같아요. ㅎㅎ'], ['넵..조언 정말 감사합니다^^'], ['포노입력이 있는 브루클린 dac 어떠신가요'], ['그럼 지출이 많아져서요^^ 감사합니다.']]",2021.01.09. 20:59,스피커
317,(모노+ 모노)    왜 ?,왜 구성 하는지 참 궁금 합니다​,"[['인티를 분리형으로 쓰는 것과 같은 이유입니다. \n좌우채널이 서로간에 주는 간섭을 최소화시키는 것이지요.'], ['그럼 같은기종 파워앰프.가 두대인가요.\n인티앰프 두대는 안되나요'], ['같은 기종의 파워엠프여야겠지요?\n인티엠프 두대에 각각 좌우채널을 입력하면 가능하죠. \n인티앰프 두대라지만 프리기능하는 앰프가 따로 있어야하고 인티앰프는 파워앰프 기능만 할뿐이라 의미가 없어지죠.\n인티앰프에서 좌우채널을 독립적으로 받는하해도 스테레오로 풀어줄텐데 역시 답이 없구요. \n기술적으로 여러문제들이 생길깝니다'], ['파워2대 에 프리앰프 1대면 되는 건가요\n그럼 파워앰프 에서 프리 연결은 어캐하구 스피커와 파워앰프 연결은 어떻게 해야 하나요\n프리에 아웃단자가 두군데  있던데  파워를 하나씩 연결 하면 될까요'], ['모노블럭은 파워에 프리연결단자가 한개뿐입니다\n스피커와  연결은 한쪽의 앰프가 한개의 스피커만 담당합니다\n'], ['파워2대에 프리1대 연결이 어렵네요 ㅎㅎㅎ\n'], ['https://m.blog.naver.com/2391478/50174529650'], ['도와주셔서 고맙습니다\n새해복 많이 받으세요'], ['봉만이 받으세요 ^^'], ['저는 그게 더 멋지게 보여서 모노모노로 사용 중입니다! ㅎㅎㅎ'], ['그렇죠^^\n오디오는 원래 보는 거죠 ㅋㅋ']]",2021.01.09. 20:58,스피커
318,음악재생용 노트북 질문드립니다.,텔로스7 에 usb 단자로 노트북을 물려 음악을 들으려합니다. (스피커는 소프라1)1. 노트북도 음악재생용이 있는지 궁금하고 신경써야되는 부분인지 궁금합니다. 2. usb 연결은 적절할까요? 아님 더좋은 연결방법이있을까요?,"[['좋은 스픽에 좋은 엠프쓰시네요  ㅎㅎ음원재생용이 따로있는것은 아닙니다푸바로 들으신다면 별지장은 없을겁니다엠프에 dac성능이 좋다고 알고있습니다노트북에 usb연결 추천드립니다'], ['감사합니다. 제가잘몰라서 물어보게되네요'], ['간혹 재생프로그램이 무거운것들이 있습니다룬,제이리버,이런재생프로그램을 돌릴려면 성능이 좀 따라줘야하거든요'], ['예 감사합니다 아래댓글보니 맥북으로 선택할것같습니다'], ['노트북이 없다면 요새 새로 나온 맥북에어 추천 드립니다. 팬이 없어서 조용하고요. 맥이 dac 연결할때 드라이버 안깔아도 되서 편합니다. 노트북 말고 아이패드 쓰셔도 괜찮습니다.'], ['예 아이패드는 있는데 맥북에어를 보아야겠네요 감사합니다'], ['1. 음악 재생용으로는 들어보지 못했습니다 노트북 자체가 여러용도이기 때문이라고 봅니다. 다만 팬이 없는것이 좋으리라 봅니다 팬소리도 아주 적막한 밤에 음악들을때 잠시 노래에서 노래로 넘어갈때 팬소리가 나거나 어떤 환경 즉 더울때 더 큰소리 나거나 노후화 될때 더 소리가 크게 날 수 있습니다. 시간이 더 갈수록 쿨링하는 쇠의 표면에 미세먼지가 더 흡착되기 때문에 소리가 처음에 별로 몰라도 시간이 지날 수록 더 소리가 커질수 있습니다.맥북 에어가 팬이 없는거 같네요 돈된다면 그게 좋을거 같네요. 돈이 부족하다면 다른 팬없는 노트북도 선택하셔도 될거 같네요.2. 요즘 DAC은 usb연결시 전달되는 선에서 신호에서 잡음을 걸르는 칩이 기본으로 들어가서 과거의 옵티컬 광단자같은것으로 연결할 필요없더군요. 옵티컬보다 선이 여러개 연결되는 USB단자가 고해상도음원전달에 더 유리합니다. 그리고 렐로스7안에 들어간 DAC보다 요즘 나온 DAC이 성능이 더 낫기에 좋은 DAC을 구매해서 다는게 더 좋을거 같네요.'], ['예 맥북에어로 한번 가보겠습니다. 잘몰라서 여러번 읽고있지만 많이 배우게 됩니다 감사합니다 ^.^']]",2021.01.09. 20:39,스피커
319,ch level 조언 부탁합니다~,안녕하세요? 선배님들 조언을 구하고자합니다5.1채널 리시버를 사용중입니다~좌측 하단 CH LEVEL을 사용하면 각 채널별로 dB를 조정하던데 각 처널별로 몇 디비를 해야 가장 좋은 음질을 얻을 수 있을까요?? 리시버와 스피커간 거리가 3.7m정도됩니다~그리고 라디오 청취시 mch streo로 듣고 있습니다어떤 방식이 가장 좋을까요?많은 조언 부탁합니다~~~~,"[['모든 채널 같은 음량(?)이 나오도록 맞추시고.. 센터만 1~2레벨 올리는것이 정석이라고 알고 있습니다'], ['그렇군요~ 답변 감사합니다~사진 처럼 5데시벨로 맞추면 될까요??초기는 0이더군요~'], ['어느것으로 맞추어도 상관 없습니다']]",2021.01.09. 20:11,스피커
320,오래된 5.1채널 리시버앰프 aux단자 vs tape단자 연결에 따라 소리가 달라지나요?,처음에 컴퓨터 ㅡ인켈 Sherwood 6105  aux 단자- 스피커로 연결했더니 5.1채널 앰프라서 그런지 소리가 정말 사이버틱한 소리가 나서 포기하고 있다가 알리발 초저가 미니진공관앰프를 프리앰프로 하나 물려주는 방식을 선택했습니다.​​1.컴퓨터 ㅡ 6j1진공관 프리앰프 - 인켈 Sherwood 6105 aux 단자- 스피커​2.컴퓨터 ㅡ 6j1진공관 프리앰프 -인켈 Sherwood 6105 tape 단자 - 스피커​​알리발 진공관 앰프 도착해서 처음에는 1번처럼 사용하니까 처음보다는 좀 나은데 그래도 뭔가 좀이상하더군요.​게시판 이리저리 살피다가 보니 답글로 프리앰프를 파워앰프 처럼 사용하는 방법으로 tape 단자에 물리라고 해서 앞 진공관앰프를 프리앰프로 잡고 뒤에 5.1채널앰프 tape단자에 물렸더니 소리가 예전 하이파이 앰프처럼 기계적인 소리가많이 없어없어져서 훨씬 듣기 편하네요.​​궁금한건 aux 단자에 입력시키면 기계 자체의 음색상으로 가공해서 스피커로 전달하고tape 단자에 입력시키면 단순히 들어온걸 증폭해서 파워앰프의 역할만 하는지 궁금하네요.​​​날씨가많이 춥네요.다들 건강에 유의 하시기를.​​​​5.1채널 앰프 정보Rd 6105http://www.inkel.co.kr/newhome/board/data/manual/RD-6105(K).pdf​​​알리발 프리앰프정보https://ko.aliexpress.com/item/AIYIMA-Fever-6J1-Preamp-Hifi-Dual-Channel-Class-A-Volume-Control-Crystal-Case/32910058102.html?spm=a2g0s.9042311.0.0.23bb4c4dd2ADv9​​​​​​,"[['보통은 알고계신게 맞습니다 그래서 tape monitor 단자를 선호하죠'], ['답글 감사합니다.\n제가 댓글을 제대로 기억하고 있었네요..\n\n'], ['설명서를 다 읽어보았습니다 \n저라면\n컴퓨터 광출력을 광케이블로 \n앰프의 광단자에 입력하겠습니다\n\n그리고 2채널로 듣기위해\nstereo 버튼을 누르겠습니다\n\n입력은 auto로 설정하고요.\n\n그러면 굳이 진공관프리를 끼울필요없이 잘 재생될것입니다'], ['제일 좋은선택인데 오래된 케이블 문제인지 s/dif 케이블연결을 인식을 못하네요.\n\n다시 케이블을 디른걸 구해서 광출력 단자에 직결해보는 방법을 선택해봐야겠습니다.\n\n정성스러운 답변 감사합니다.'], ['진공관 프리는 나중에 시도해보시고요. 보통은 진공관 프리와 솔리드 스테이트 파워가 괜찮은 매칭입니다. 허나 알리발 진공관이면 음질을 깎아먹을 가능성이 더 많습니다. 2채널 강제 다운믹스만 되면 굳이 진공관 프리를 끼울 필요는 현재는 없어보입니다\n\n2채널 다운믹스가 앰프의 스테레오버튼입니다'], ['조언해주신 대로변경을하보겠습니다.\n\n감사합니다.'], ['현재 뭔가를 더 추가한다면 dac를 구입하시는게 좋을것 같습니다. 컴퓨터 사운드카드 사양을 모르겠습니다만 앰프가 usb입력이 안됩니다. 또 오래된 앰프이므로 dac성능도 떨어지리라 생각됩니다. topping e30 같은 저렴한 dac를 끼워보는게 좋을 듯 합니다 일단은 컴퓨터 광출력을 이용해서 앰프만 써보시고요.'], ['네 시작 단계라서 개념 잡는 단계라서  이렇게 시작해서 바꿔 가보려구요. 감사합니다']]",2021.01.09. 18:19,스피커
321,턴테이블 일체형단자?,빈티지 턴테이블(1972년 제조)소니2410 모델은 요즘출시하는5핀단자선이 아닌 막선같은 rca단자와 케이블 입니다.저의 스피커케이블은 1000불 정도하는케이블인데 윗물(턴케이블)이 안좋은데아랫물(스피커케이블)이 좋아봤자 음질개선효과가있을까요?,[],2021.01.09. 18:10,스피커
322,Kef ls50에 어울리는 앰프를 찾고 있습니다...!,"기존까지 액티브 스피커만 사용해왔는데(오디오엔진 hd3)이번에 ls50 meta와 앰프를 같이 맞추려고 합니다.​​PC와 플스5에 연결해서 음악감상, 넷플릭스 , 게임 용도로 사용하려고 하는데PC와 플스 모두 USB단자밖에 없어서 USB입력 단자가 있는 앰프를 찾고 있습니다.(예산은 150만~250만 정도로 생각하고 있습니다)​​회원님들의 조언좀 부탁드립니다..!​","[['웨이버사 슬림 라이트 추천 드립니다'], ['감사합니다... 웨이버사 슬림 + ls50 조합이 꽤 후기가 있네요'], ['네 usb연결하실 예정이면풀디지털 앰프가 가지는 이점이 아주 큽니다 ㅎ성공적인 구매 기원합니다'], ['데논2500ne >>이 앰프도 인기가 많던데.. 이 앰프는 어떤지 혹시 여쭤봐도 될까요?'], ['개인적으로는 웨이버사 추천드립니다'], ['usb연결에 블루투스 연결까지 지원하니 정말 편리하긴 할 것 같네요..! 웨이버사 쪽으로 점점 기우네요'], ['중고도 괜찮으시면 심오디오 에이스 아주 좋았습니다. 심오디오240i도 좋겠네요.'], ['넵 중고도 고려해봐야겠네요. 근데  이번에 구매하면 오랫동안 사용하려고 하는데... 앰프 중고구매도 괜찮은가요?'], ['원하시는 용도에선 슬림 라이트가 가성비로 최고 입니다'], ['네 아마도 슬림라이트로 갈 것 같네요!.. 혹시 ls50 + 앰프 외에 dac도 필수로 있어야 하는 건지... (죄송합니다 기초적인 것도 모르네요 ㅜ)'], ['슬림 쓰시는분은 노트북이나 태블릿으로  dlna 로 주로 들으시거나 룬 위주로 사용하십니다\n슬림은 블루투스 보단 dlna 나 룬 들으실때 최고의 음질이 나옵니다'], ['아 그렇군요. 그럼 노트북으로 usb연결뿐만아니라 dlna도 자주 활용할 수 있겠네요'], ['제가 오래된 골드문트 인티랑 LS50을 오랫동안 썼는데 상당히 결과가 좋았습니다. 이흥덕 님 글 찾아보시면 그 조합으로 저희집에서 찍은 동영상도 있습니다. 웨이버사 앰프도 물려봤는데 솔직히 소릿결과 디테일에서 레벨 차이가 많이 났구요. 10년 이상 된 중고 골드문트 인티앰프 추천드립니다. 매물이 흔치는 않지만 200 이내로 사실 수 있을 겁니다. 행운을 빕니다.'], ['저도 골드문트 조합 사용해 봤는데 좋았습니다. 모델은 Telos 390.5 였습니다.']]",2021.01.09. 18:05,스피커
323,데논dp300을 샀는데 질문이있어요!,"고수회원님들 도와주세요 ㅠㅠ데논 dp300 모델과 액티브 스피커로 들으려 하는데요, aux input 이 있는 스피커면 연결가능한가요 ??","[['Aux Input 도 3.5mm 이어폰 단자로 된 것도 있고 RCA 단자로 된 타입이 있습니다. DP300은 RCA 타입이네요.\n\n일단 연결은 둘 다 가능하지만 RCA 연결이 더 바람직합니다.\n'], ['감사합니다!'], ['액티브스피커의 Aux 단자가 3.5mm 라면 턴테이블 연결시 RCA 젠더가 필요할 겁니다.'], ['요건데 혹시 데논이랑 바로 연결가능할까요 ??'], ['데논 턴테이블의 포노앰프를 활성화 한 후에 3번 단자에 연결하시면 됩니다.  \n그런데 액티브 스피커 같은데 볼륨이 안 보이네요.\n'], ['감사합니다 ㅎ\n볼륨은 옆면에 있어요 !']]",2021.01.09. 18:00,스피커
324,미드파이님 글 읽고 질문 사항 하나 질문드립니다.,"안녕하세요~ 오디오 공부 중인 오린이입니다..​이번에 추천 받고 미드파이님 글 오디오입문기 읽고 질문 사항 있어서 질문드립니다.​(미드파이님 최고~// 그리고.. 오디오 사고 나서부터 다시 시작인듯하군요... 도착하면,, 열심히 .... 셋팅 해봐야겠습니다.)​다름이 아니고 글 중에서​""모든 선을 바닥과 벽과 랙 등에 닫지 않게 적당한 것으로 이격시키면 좋습니다. 미세하긴 하지만 깨끗하면서도 자극 없이 깊은 소리가 납니다. 모두 이격시키기 어려우면 인터커넥터와 스피커케이블만이라도 이격시키면 좋습니다. 적당한 받침대를 구해서 실리콘링 같은 걸 끼운 다음 그 실리콘링 위에 케이블을 올리면 괜찮습니다. 케이블이 아주 무겁지 않다면 단단한 폼재질도 좋습니다. 이격시키려면 제대로 해야지 어디 한 군데라도 바닥이나 벽에 닿으면 별 효과가 없습니다.​[출처] 오디오입문: 초보에서 미드파이까지 [6] (두근두근 오디오) | 작성자 미드파이""​혹시 보통 저 부분을 어떻게 해서 쓰시나요?​보통 어떻게 하시는 지 사진이나.. 정보 좀 주실수 있나요?;​일단 사무실 배치는​x2t (1번)   데논1600ne(일단 선반 위)  x2t (2번)​                                                                       파워단자​                        본인​저렇게 생길 듯한데, 실리콘 링 등으로 바닥이나 벽에 이격 시키는 게 어떤 건지 감이 잘 안 잡히네요..","[['이렇게 쓰시면 됩니다..'], ['아하.. 저렇게 해서 위에 걸쳐 놓으란 거군요! 감사합니다!ㅎ'], ['입문기를 사용하는 동안에는 그 부분은 신경쓰지 않아도 되지 않겠나 생각합니다.차이가 있어도, 거의 못 느낄거예요.구체적인 적용례는 우리 카페 오디오 공부방이나 케이블(사용기) 게시판에 나오기는 할 겁니다만....'], ['안녕하세요~ 덕분에 좋은 글 잘 봤습니다!그 게시판도 한번 참조하겠습니다대략 셋팅 사진 보면, 정면만 나오고 뒤에 선은 잘 안 보이긴 하던데..ㅠ보다보니.. 저도 어디까지해야하나 싶기도 하면서 보고 있습니다..(__)ㅎ그 분의 25년 노하우를 집약시켜놓은 거라...오디오는 참 예민한 아이인 것 같습니다..벽 콘센트하고 몇 개는 못할 것 같은데, 일단 가능한 부분은 해보려고요 ㅎㅎ;'], ['감사합니다^^;;\n음 너무 신경쓰지 마시라고 하고 싶고요;;\n인터선만 벽이나 바닥, 랙에 안닿게 하시죠. 다른 선에 살짝 닿거나 얹히는 정도는 괜찮습니다.'], ['오오!! 미드파이님 글 잘봤습니다~!인터선 없이 갈꺼라 적당히 너무 겹치지만 안되게 하면되겠네요 ㅎ 감사합니다'], ['저도 아라님이 올리신것 같은거 써보고 싶지만 랙을 뒤에 바짝 붙여서 불가...미드파이님 말씀처럼 인터만 닿지 안게 했습니다~~~'], ['넵 ㅎ 전 일단 입문은 내장 dac로 인터 없이 갈것 같아선은 적당히 잘 두겠습니다ㅎ']]",2021.01.09. 17:45,스피커
325,포칼 스칼라 유토피아 에보 와 매킨ma9000 매칭 괘안을 까요?,포칼 스칼라 유토피아 에보를 매킨 ma9000 인티 앰프가 잘 울려 줄까요?​써보신분 계신가요?​고수님들의 고견 부탁 드림니다.​스피커  포칼소프라 에보를 구입할 예정인데 앰프까지 교체하는 것은 예산이 ㅠㅠ  ​현재 사용중인 매킨 ma9000앰프를 물릴려고 하는데 출력이 좀 딸리지 않을까 망설여 지네요 ​그렇다고 무거운 앰프를 들고 가서 청음을 해볼수도 없고 ....​믿을곳은 두두오 뿐 입니다 ​,"[['그나마 반대의 경우가 아니라 다행입니다. 앰프는 들고 갈만하죠^^'], ['아이고 ㅎ'], ['매킨과 포칼을 같이 청음해 볼 수 있는 곳은 없더라구요. 이제 퍼시블님 댁에 가면 되는 겁니까?'], ['엄청 크게 오랜시간 듣지 않으신다면 무리 없을듯 합니다.'], ['네~ 포칼이 울리기 어려운 스피커는 아니다고 하던데요...\n감사 합니다\n'], ['저는 추천드리지 않아요 그 둘은 같이 살면 안돼요 ㅎ'], ['사실 저도 이 말씀을 남기고 싶었는데 앰프를 바꿀수 없다셔서...ㅎㅎ'], ['아 그렇군요 ㅎ\n마크레빈슨 후기는 있던데요...\n\n포칼과 매킨은 미국과 프랑스 사이 같은건가요?'], ['저도 출력 문제가 아니라면..\n상성때문인지 궁금합니다..^^'], ['포컬은 포컬의 장점이 매킨은 매킨의 장점이 있는데 그둘이 만나면 장점은 깍아막고 단점이 부각다고  제 개인적으로 느낍니다\n특히 저역이 과해서 뭉치는 부분이 대표적입니다 스케일은 둘다 호방한데 너무 호방하다 보니 시끄러운 느낌이 나죠 저역이 뭉치고 소란스런 왠지 중역대는 표현이 안되서 볼륨을 높여보면 더 소란스럽고 \n그래서 세팅이나 배치 공간이 상당히 중요한 난이도가 높은 매칭이라고 생각합니다'], ['제 지인이 맥프리+파워에 소프라3를 사용하는데 매칭에 상당히 애를 먹고 있습니다.게다가 예전의 호방한 매킨토시와 달리 최근 매킨토시는 쿨앤클리어 성향까지 지니고 있어서다소 신경질적인 소리가 되거나 답답한 소리를 내어줄때도 있더군요.진공관 dac를 붙이고 어느 정도 정리는 하였지만 아직 풀어야 할 부분이 많아요.샵에 가서 물어보니 둘 사이는 상극이라하더군요!!근데 스픽보단 앰프쪽문제가 더 큰듯해요.로이코에서 b&w에 물린 매킨토시 소리를 들어도 그리 좋지 않더라구요!'], ['제가 사실 소프라3에 맥킨 C53 과 MC462를 신품으로 조합해서 무척애를 먹었습니다 너무 손해가 컷어요\n결국 다 판매하였습니다 ㅠㅠ 사실 엄청난 수업료죠\n아파트 거실에선 최악입니다'], ['그러셨군요.얼마나 고생하셨을지 짐작이 됩니다.ㅠ'], ['로이코는 단다고 들으러 가는 곳 아닌가요'], ['뭐 로이코에 그것만 있는건 아니고 그나마 대중적인게 저 둘이니깐요^^'], [''], ['귀아플거 같은데염..'], ['제가 소프라3, ma9000 사용중인데 좋습니다. 위에  막귀라 그런지 위 분들 말씅하시는 단점들은 잘 못 느끼겠네요 ㅎ'], ['저는 현재 1008be 에 맥킨 진공관 하이브리드 ma-352 매칭으로 쓰고 있습니다.  \n기존에 앰프를 골드문트 메티스7 을 사용했을 때 보다, 조금 답답하다고 생각듭니다. 그게 장소를 옮긴 탓인가.. 고민될 정도로 소리가 뭔가 매칭이 안되고 있는 느낌이에요. \n']]",2021.01.09. 17:26,스피커
326,트라이 와이어링 방법,"이번에 교체한 스피커가 트라이와이어링 네트워크 입니다.오디오 인생에 처음으로 사용해 보는 트라이와이어링~ 연결방법을 여쭈어 봅니다.​기존 바이 연결시는 두개의 스피커선재로 더블런으로 사용했기에 트라이 역시 첫 시도는 더블런으로 사용해 보고자 합니다.​현재는 기존 점퍼핀을 제거하지 않고 저역에 스피커선을 연결하였고, 이를 더블런으로 한다면,​1. 중역과 저역에 각각 스피커 선을 연결2. 1번의 경우일시 고역을 위해 점퍼핀은 제거하지 않는지요?3. 1번으로 하고 별도의 점퍼케이블 사용시 고역에서 중,저역중 어디로 연결함이 정답일까요?​별도의 점퍼선 없이 더블런으로 스피커선을 연결시 중,저역 혹은 고역과 중역중 어느 체결이 일반적 인가요? 단자가 한쌍 늘어나니 고민이 쏟아집니다. ㅋ~​지도 부탁드립니다.","[['트라이 와이어링은 바이와이어링이 가능한 스피커 처럼 트라이 와이어링이 가능한 스피커로 해야 하리라 봅니다 spendor classic 100정도되는 큰 스피커가 뒤에 보니까 트라이와이어링이 가능한 +_ 총 6개의 단자가 각각의 스피커뒷면에 있네요'], ['저역에 하나..중역에 하나..중역+고역 점퍼핀 반드시 필요..저역+중역 점퍼핀은 삭제..더블런시..하나는 반드시 저역에 픽스..하나는 중역이나 고역이나 큰 상관이 없는 것으로 알고 있습니다..'], ['아, 감사합니다, 현재 점퍼케이블이 없어 고역은 점퍼핀으로...'], ['점퍼케이블 구입시..조금 고급으로 하세요..적당한 것으로 하면..점퍼핀가 차이가 없이..또다시 갈등입니다..']]",2021.01.09. 16:35,스피커
